hpoID,class,type,content,system,round,answer
CHEBI:133748,related,direct,citrate anions,medgemma-27b-text-it,-1,expert
CHEBI:134179,related,direct,VOC,medgemma-27b-text-it,-1,layperson
CHEBI:134179,related,direct,VOCs,medgemma-27b-text-it,-1,expert
CHEBI:134179,related,direct,volatile organic compounds,medgemma-27b-text-it,-1,expert
CHEBI:134249,related,direct,alkanesulfonate oxoanions,medgemma-27b-text-it,-1,expert
CHEBI:134249,related,direct,alkanesulfonates,medgemma-27b-text-it,-1,expert
CHEBI:134249,related,direct,an alkanesulfonate,medgemma-27b-text-it,-1,expert
CHEBI:134251,related,direct,1-hydroxy-2-methoxybenzenes,medgemma-27b-text-it,-1,expert
CHEBI:134251,related,direct,2-methoxyphenol,medgemma-27b-text-it,-1,expert
CHEBI:134251,related,direct,2-methoxyphenol derivative,medgemma-27b-text-it,-1,expert
CHEBI:134251,related,direct,2-methoxyphenol derivatives,medgemma-27b-text-it,-1,expert
CHEBI:134251,related,direct,2-methoxyphenols,medgemma-27b-text-it,-1,expert
CHEBI:134251,related,direct,a guaiacol,medgemma-27b-text-it,-1,expert
CHEBI:134251,related,direct,catechol monomethyl ether,medgemma-27b-text-it,-1,expert
CHEBI:134251,related,direct,catechol monomethyl ethers,medgemma-27b-text-it,-1,expert
CHEBI:134251,related,direct,o-methoxyphenol,medgemma-27b-text-it,-1,expert
CHEBI:134251,related,direct,o-methoxyphenols,medgemma-27b-text-it,-1,expert
CHEBI:134251,related,direct,ortho-methoxyphenol,medgemma-27b-text-it,-1,expert
CHEBI:134251,related,direct,ortho-methoxyphenols,medgemma-27b-text-it,-1,expert
CHEBI:13643,exact,direct,glycols,medgemma-27b-text-it,-1,expert
CHEBI:13643,related,direct,Glykol,medgemma-27b-text-it,-1,expert
CHEBI:136505,related,direct,homocysteine derivatives,medgemma-27b-text-it,-1,expert
CHEBI:136849,related,direct,a 3-oxo-Delta4-steroid group,medgemma-27b-text-it,-1,expert
CHEBI:136859,related,direct,pro-agents,medgemma-27b-text-it,-1,expert
CHEBI:136859,related,direct,proagent,medgemma-27b-text-it,-1,expert
CHEBI:136859,related,direct,proagents,medgemma-27b-text-it,-1,expert
CHEBI:136889,related,direct,5beta steroids,medgemma-27b-text-it,-1,expert
CHEBI:136889,related,direct,5beta-steroid,medgemma-27b-text-it,-1,expert
CHEBI:136889,related,direct,5beta-steroids,medgemma-27b-text-it,-1,expert
CHEBI:137682,related,direct,methylhistidines,medgemma-27b-text-it,-1,expert
CHEBI:137982,related,direct,a tertiary amine,medgemma-27b-text-it,-1,expert
CHEBI:137982,related,direct,tertiary amine(1+),medgemma-27b-text-it,-1,expert
CHEBI:137982,related,direct,tertiary ammonium ions,medgemma-27b-text-it,-1,expert
CHEBI:138103,related,direct,inorganic acids,medgemma-27b-text-it,-1,expert
CHEBI:138103,related,direct,mineral acid,medgemma-27b-text-it,-1,expert
CHEBI:138103,related,direct,mineral acids,medgemma-27b-text-it,-1,expert
CHEBI:138130,related,direct,a Delta(7)-sterol,medgemma-27b-text-it,-1,expert
CHEBI:138141,related,direct,a 17alpha-hydroxy-C21-steroid,medgemma-27b-text-it,-1,expert
CHEBI:13850,exact,direct,apoprotein,medgemma-27b-text-it,-1,expert
CHEBI:13850,related,direct,apoproteins,medgemma-27b-text-it,-1,expert
CHEBI:138675,related,direct,gas molecular entities,medgemma-27b-text-it,-1,expert
CHEBI:138675,related,direct,gaseous molecular entities,medgemma-27b-text-it,-1,expert
CHEBI:138675,related,direct,gaseous molecular entity,medgemma-27b-text-it,-1,expert
CHEBI:139120,related,direct,a carotenoid beta-end derivative,medgemma-27b-text-it,-1,expert
CHEBI:13941,exact,direct,carbamate,medgemma-27b-text-it,-1,expert
CHEBI:13941,related,direct,Carbamat,medgemma-27b-text-it,-1,expert
CHEBI:13941,related,direct,Karbamat,medgemma-27b-text-it,-1,expert
CHEBI:13941,related,direct,carbamate ion,medgemma-27b-text-it,-1,expert
CHEBI:13941,related,direct,"carbamic acid, ion(1-)",medgemma-27b-text-it,-1,expert
CHEBI:139588,related,direct,alpha-hydroxy ketones,medgemma-27b-text-it,-1,expert
CHEBI:139588,related,direct,alpha-hydroxy-ketone,medgemma-27b-text-it,-1,expert
CHEBI:139588,related,direct,alpha-hydroxy-ketones,medgemma-27b-text-it,-1,expert
CHEBI:139588,related,direct,alpha-hydroxyketone,medgemma-27b-text-it,-1,expert
CHEBI:139588,related,direct,alpha-hydroxyketones,medgemma-27b-text-it,-1,expert
CHEBI:139589,related,direct,retinoate,medgemma-27b-text-it,-1,expert
CHEBI:139589,related,direct,retinoates,medgemma-27b-text-it,-1,expert
CHEBI:139589,related,direct,retinoid anions,medgemma-27b-text-it,-1,expert
CHEBI:139589,related,direct,retinoid carboxylate anion,medgemma-27b-text-it,-1,expert
CHEBI:139589,related,direct,retinoid carboxylate anions,medgemma-27b-text-it,-1,expert
CHEBI:139589,related,direct,retinoid carboxylic acid anion,medgemma-27b-text-it,-1,expert
CHEBI:139589,related,direct,retinoid carboxylic acid anions,medgemma-27b-text-it,-1,expert
CHEBI:139590,related,direct,primary alpha-hydroxy ketones,medgemma-27b-text-it,-1,expert
CHEBI:139590,related,direct,primary alpha-hydroxy-ketone,medgemma-27b-text-it,-1,expert
CHEBI:139590,related,direct,primary alpha-hydroxy-ketones,medgemma-27b-text-it,-1,expert
CHEBI:139590,related,direct,primary alpha-hydroxyketone,medgemma-27b-text-it,-1,expert
CHEBI:139590,related,direct,primary alpha-hydroxyketones,medgemma-27b-text-it,-1,expert
CHEBI:139592,related,direct,tertiary alpha-hydroxy ketones,medgemma-27b-text-it,-1,expert
CHEBI:139592,related,direct,tertiary alpha-hydroxy-ketone,medgemma-27b-text-it,-1,expert
CHEBI:139592,related,direct,tertiary alpha-hydroxy-ketones,medgemma-27b-text-it,-1,expert
CHEBI:139592,related,direct,tertiary alpha-hydroxyketone,medgemma-27b-text-it,-1,expert
CHEBI:139592,related,direct,tertiary alpha-hydroxyketones,medgemma-27b-text-it,-1,expert
CHEBI:140325,related,direct,secondary carboxamides,medgemma-27b-text-it,-1,expert
CHEBI:140785,related,direct,an R-cob(III)alamin,medgemma-27b-text-it,-1,expert
CHEBI:142355,related,direct,a purine D-ribonucleoside,medgemma-27b-text-it,-1,expert
CHEBI:142533,exact,direct,->4)-alpha-D-galactopyranosyl-(1->4)-beta-D-galactopyranosylp-(1->4)-beta-D-glucopyranosyl,medgemma-27b-text-it,-1,expert
CHEBI:142533,related,direct,->4)-alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-yl,medgemma-27b-text-it,-1,expert
CHEBI:142533,related,direct,->4)-alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-yl group,medgemma-27b-text-it,-1,expert
CHEBI:142533,related,direct,->4)-alpha-D-galactosyl-(1->4)-beta-D-galactosylp-(1->4)-beta-D-glucosyl,medgemma-27b-text-it,-1,expert
CHEBI:142567,exact,direct,alpha-D-galactopyranosyl-(1->4)-beta-D-galactopyranosyl-(1->4)-beta-D-glucopyranosyl,medgemma-27b-text-it,-1,expert
CHEBI:142567,related,direct,Gala1-4Galb1-4Glcb-yl,medgemma-27b-text-it,-1,expert
CHEBI:142567,related,direct,Galalpha1-4Galbeta1-4Glcbeta-R,medgemma-27b-text-it,-1,expert
CHEBI:142567,related,direct,Galalpha1-4Galbeta1-4Glcbeta-yl,medgemma-27b-text-it,-1,expert
CHEBI:142567,related,direct,alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-D-Glc-yl,medgemma-27b-text-it,-1,expert
CHEBI:142567,related,direct,alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl,medgemma-27b-text-it,-1,expert
CHEBI:142590,exact,direct,3-azaniumyl-2-methylpropanoate,medgemma-27b-text-it,-1,expert
CHEBI:142590,related,direct,3-aminoisobutanoate,medgemma-27b-text-it,-1,expert
CHEBI:142590,related,direct,3-ammonio-2-methylpropanoate,medgemma-27b-text-it,-1,expert
CHEBI:142767,exact,direct,"5-acetamido-3,5-dideoxy-D-glycero-alpha-D-galacto-non-2-ulopyranonosyl-(2->3)-beta-D-galactopyranosyl-(1->4)-beta-D-glucopyranosyl",medgemma-27b-text-it,-1,expert
CHEBI:142767,related,direct,3'-sialyllactosyl,medgemma-27b-text-it,-1,expert
CHEBI:142767,related,direct,Neu5Acalpha2-3Galbeta1-4Glcbeta-yl,medgemma-27b-text-it,-1,expert
CHEBI:142767,related,direct,alpha-N-acetylneuraminyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl,medgemma-27b-text-it,-1,expert
CHEBI:142767,related,direct,alpha-Neu5Ac-(2->3)-beta-D-Galp-(1->4)-beta-D-Glcp-yl,medgemma-27b-text-it,-1,expert
CHEBI:14321,exact,direct,glutamate(1-),medgemma-27b-text-it,-1,expert
CHEBI:14321,exact,direct,hydrogen glutamate,medgemma-27b-text-it,-1,expert
CHEBI:14321,related,direct,2-ammoniopentanedioate,medgemma-27b-text-it,-1,expert
CHEBI:14321,related,direct,glutamate,medgemma-27b-text-it,-1,expert
CHEBI:14321,related,direct,glutamic acid monoanion,medgemma-27b-text-it,-1,expert
CHEBI:144637,exact,direct,4-hydroxy-D-proline,medgemma-27b-text-it,-1,expert
CHEBI:144637,related,direct,(2R)-4-hydroxypyrrolidine-2-carboxylic acid,medgemma-27b-text-it,-1,expert
CHEBI:144637,related,direct,4-OH-D-Pro,medgemma-27b-text-it,-1,expert
CHEBI:144637,related,direct,4-hydroxy-D-Pro,medgemma-27b-text-it,-1,expert
CHEBI:144829,related,direct,tumour antigens,medgemma-27b-text-it,-1,expert
CHEBI:146306,related,direct,partially defined glycan,medgemma-27b-text-it,-1,expert
CHEBI:146306,related,direct,partially defined glycans,medgemma-27b-text-it,-1,expert
CHEBI:146306,related,direct,partially-defined glycans,medgemma-27b-text-it,-1,expert
CHEBI:146500,exact,direct,2-acetamido-2-deoxy-3-O-D-galactopyranosyl-D-galactopyranose,medgemma-27b-text-it,-1,expert
CHEBI:146500,exact,direct,Gal(?1-3)GalNAc,medgemma-27b-text-it,-1,expert
CHEBI:146500,related,direct,D-galacto-hexopyranosyl-(1->3)-2-acetamido-2-deoxy-D-galacto-hexopyranose,medgemma-27b-text-it,-1,expert
CHEBI:146500,related,direct,"N-[(3R,4R,5R,6R)-2,5-dihydroxy-6-(hydroxymethyl)-4-[(3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl]acetamide",medgemma-27b-text-it,-1,expert
CHEBI:146500,related,direct,"WURCS=2.0/2,2,1/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2/a3-b1",medgemma-27b-text-it,-1,expert
CHEBI:149498,related,direct,"a (7Z,10Z,13Z,16Z)-docosatetraenoyl derivative",medgemma-27b-text-it,-1,expert
CHEBI:149498,related,direct,adrenoyl derivative,medgemma-27b-text-it,-1,expert
CHEBI:15138,exact,direct,sulfanediide,medgemma-27b-text-it,-1,expert
CHEBI:15138,exact,direct,sulfide(2-),medgemma-27b-text-it,-1,expert
CHEBI:15138,related,direct,S(2-),medgemma-27b-text-it,-1,expert
CHEBI:15138,related,direct,Sulfide,medgemma-27b-text-it,-1,expert
CHEBI:15138,related,direct,sulphide,medgemma-27b-text-it,-1,expert
CHEBI:151472,exact,direct,"5-acetamido-3,5-dideoxy-D-glycero-alpha-D-galacto-non-2-ulopyranonosyl-(2->3)-beta-D-galactopyranosyl-(1->4)-D-glucopyranose",medgemma-27b-text-it,-1,expert
CHEBI:151472,related,direct,3'-SL,medgemma-27b-text-it,-1,expert
CHEBI:151472,related,direct,3'-sialyllactose,medgemma-27b-text-it,-1,expert
CHEBI:151472,related,direct,"5-acetamido-3,5-dideoxy-D-glycero-alpha-D-galacto-non-2-ulopyranosylonic acid-(2->3)-beta-D-galacto-hexopyranosyl-(1->4)-D-gluco-hexopyranose",medgemma-27b-text-it,-1,expert
CHEBI:151472,related,direct,NeuAc(a2-3)Gal(b1-4)Glc,medgemma-27b-text-it,-1,expert
CHEBI:151472,related,direct,"WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b3-c2",medgemma-27b-text-it,-1,expert
CHEBI:151472,related,direct,alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-D-glucose,medgemma-27b-text-it,-1,expert
CHEBI:151472,related,direct,alpha-Neu5Ac-(2->3)-beta-D-Galp-(1->4)-D-Glc,medgemma-27b-text-it,-1,expert
CHEBI:151472,related,direct,alpha-Neu5Ac-(2->3)-beta-Gal-(1->4)-Glc,medgemma-27b-text-it,-1,expert
CHEBI:15318,exact,direct,xanthine,medgemma-27b-text-it,-1,expert
CHEBI:15318,related,direct,"2,6-dioxopurine",medgemma-27b-text-it,-1,expert
CHEBI:15318,related,direct,"2,6-dioxopurines",medgemma-27b-text-it,-1,expert
CHEBI:15318,related,direct,xanthines,medgemma-27b-text-it,-1,expert
CHEBI:15339,exact,direct,Acceptor,medgemma-27b-text-it,-1,expert
CHEBI:15339,related,direct,A,medgemma-27b-text-it,-1,expert
CHEBI:15339,related,direct,Akzeptor,medgemma-27b-text-it,-1,expert
CHEBI:15339,related,direct,Hydrogen-acceptor,medgemma-27b-text-it,-1,expert
CHEBI:15339,related,direct,Oxidized donor,medgemma-27b-text-it,-1,expert
CHEBI:15339,related,direct,accepteur,medgemma-27b-text-it,-1,expert
CHEBI:15356,exact,direct,Cysteine,medgemma-27b-text-it,-1,expert
CHEBI:15356,exact,direct,cysteine,medgemma-27b-text-it,-1,expert
CHEBI:15356,related,direct,2-Amino-3-mercaptopropionic acid,medgemma-27b-text-it,-1,expert
CHEBI:15356,related,direct,2-amino-3-mercaptopropanoic acid,medgemma-27b-text-it,-1,expert
CHEBI:15356,related,direct,2-amino-3-sulfanylpropanoic acid,medgemma-27b-text-it,-1,expert
CHEBI:15356,related,direct,C,medgemma-27b-text-it,-1,expert
CHEBI:15356,related,direct,Cys,medgemma-27b-text-it,-1,expert
CHEBI:15356,related,direct,Cystein,medgemma-27b-text-it,-1,expert
CHEBI:15356,related,direct,Hcys,medgemma-27b-text-it,-1,expert
CHEBI:15356,related,direct,Zystein,medgemma-27b-text-it,-1,expert
CHEBI:15356,related,direct,cisteina,medgemma-27b-text-it,-1,expert
CHEBI:15361,exact,direct,2-oxopropanoate,medgemma-27b-text-it,-1,expert
CHEBI:15361,exact,direct,pyruvate,medgemma-27b-text-it,-1,expert
CHEBI:15361,related,direct,2-oxopropanoate,medgemma-27b-text-it,-1,expert
CHEBI:15361,related,direct,"2-oxopropanoic acid, ion(1-)",medgemma-27b-text-it,-1,expert
CHEBI:15366,exact,direct,ACETIC ACID,medgemma-27b-text-it,-1,expert
CHEBI:15366,exact,direct,Acetic acid,medgemma-27b-text-it,-1,expert
CHEBI:15366,exact,direct,acetic acid,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,AcOH,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,CH3-COOH,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,CH3CO2H,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,E 260,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,E-260,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,E260,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,Essigsaeure,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,Ethanoic acid,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,Ethylic acid,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,HOAc,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,INS No. 260,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,MeCO2H,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,MeCOOH,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,Methanecarboxylic acid,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,acide acetique,medgemma-27b-text-it,-1,expert
CHEBI:15366,related,direct,ethoic acid,medgemma-27b-text-it,-1,expert
CHEBI:15379,exact,direct,dioxygen,medgemma-27b-text-it,-1,expert
CHEBI:15379,related,direct,Disauerstoff,medgemma-27b-text-it,-1,expert
CHEBI:15379,related,direct,E 948,medgemma-27b-text-it,-1,expert
CHEBI:15379,related,direct,E-948,medgemma-27b-text-it,-1,expert
CHEBI:15379,related,direct,E948,medgemma-27b-text-it,-1,expert
CHEBI:15379,related,direct,O2,medgemma-27b-text-it,-1,expert
CHEBI:15379,related,direct,OXYGEN MOLECULE,medgemma-27b-text-it,-1,expert
CHEBI:15379,related,direct,Oxygen,medgemma-27b-text-it,-1,layperson
CHEBI:15379,related,direct,[OO],medgemma-27b-text-it,-1,expert
CHEBI:15379,related,direct,dioxygene,medgemma-27b-text-it,-1,expert
CHEBI:15379,related,direct,molecular oxygen,medgemma-27b-text-it,-1,expert
CHEBI:15414,exact,direct,S-Adenosyl-L-methionine,medgemma-27b-text-it,-1,expert
CHEBI:15414,exact,direct,S-adenosyl-L-methionine,medgemma-27b-text-it,-1,expert
CHEBI:15414,exact,direct,[(3S)-3-amino-3-carboxypropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonium,medgemma-27b-text-it,-1,expert
CHEBI:15414,related,direct,"(3S)-5'-[(3-amino-3-carboxypropyl)methylsulfonio]-5'-deoxyadenosine, inner salt",medgemma-27b-text-it,-1,expert
CHEBI:15414,related,direct,Acylcarnitine,medgemma-27b-text-it,-1,expert
CHEBI:15414,related,direct,AdoMet,medgemma-27b-text-it,-1,expert
CHEBI:15414,related,direct,S-(5'-deoxyadenosin-5'-yl)-L-methionine,medgemma-27b-text-it,-1,expert
CHEBI:15414,related,direct,S-Adenosylmethionine,medgemma-27b-text-it,-1,expert
CHEBI:15414,related,direct,S-adenosylmethionine,medgemma-27b-text-it,-1,expert
CHEBI:15414,related,direct,SAM,medgemma-27b-text-it,-1,layperson
CHEBI:15414,related,direct,SAMe,medgemma-27b-text-it,-1,layperson
CHEBI:15414,related,direct,"[1-(adenin-9-yl)-1,5-dideoxy-beta-D-ribofuranos-5-yl][(3S)-3-amino-3-carboxypropyl](methyl)sulfonium",medgemma-27b-text-it,-1,expert
CHEBI:15428,exact,direct,GLYCINE,medgemma-27b-text-it,-1,expert
CHEBI:15428,exact,direct,Glycine,medgemma-27b-text-it,-1,expert
CHEBI:15428,exact,direct,aminoacetic acid,medgemma-27b-text-it,-1,expert
